metric,rule,value,users,converted_users,conversion_rate
cnt_checkout_started,exact,0,11633,3069,0.26381844751998623
cnt_checkout_started,at_least,0,14050,3920,0.27900355871886123
cnt_checkout_started,exact,1,2090,726,0.3473684210526316
cnt_checkout_started,at_least,1,2417,851,0.3520893669838643
cnt_course_detail_viewed,exact,0,5667,1345,0.23733898005999646
cnt_course_detail_viewed,at_least,0,14050,3920,0.27900355871886123
cnt_course_detail_viewed,exact,1,5036,1510,0.2998411437648928
cnt_course_detail_viewed,at_least,1,8383,2575,0.30716927114398185
cnt_course_detail_viewed,exact,2,2304,720,0.3125
cnt_course_detail_viewed,at_least,2,3347,1065,0.3181953988646549
cnt_course_detail_viewed,exact,3,799,263,0.32916145181476847
cnt_course_detail_viewed,at_least,3,1043,345,0.3307766059443912
cnt_course_searched,exact,0,7809,1972,0.2525291330516071
cnt_course_searched,at_least,0,14050,3920,0.27900355871886123
cnt_course_searched,exact,1,4595,1399,0.3044613710554951
cnt_course_searched,at_least,1,6241,1948,0.3121294664316616
cnt_course_searched,exact,2,1324,439,0.33157099697885195
cnt_course_searched,at_least,2,1646,549,0.3335358444714459
cnt_lesson_completed,exact,0,3816,604,0.15828092243186584
cnt_lesson_completed,at_least,0,14050,3920,0.27900355871886123
cnt_lesson_completed,exact,1,4554,1303,0.28612209046991655
cnt_lesson_completed,at_least,1,10234,3316,0.32401797928473713
cnt_lesson_completed,exact,2,3200,1052,0.32875
cnt_lesson_completed,at_least,2,5680,2013,0.3544014084507042
cnt_lesson_completed,exact,3,1589,594,0.3738200125865324
cnt_lesson_completed,at_least,3,2480,961,0.3875
cnt_lesson_completed,exact,4,596,241,0.40436241610738255
cnt_lesson_completed,at_least,4,891,367,0.4118967452300786
cnt_lesson_started,exact,0,2948,372,0.12618724559023067
cnt_lesson_started,at_least,0,14050,3920,0.27900355871886123
cnt_lesson_started,exact,1,4609,1298,0.28162291169451076
cnt_lesson_started,at_least,1,11102,3548,0.3195820572869753
cnt_lesson_started,exact,2,3532,1121,0.31738391845979613
cnt_lesson_started,at_least,2,6493,2250,0.34652702910827043
cnt_lesson_started,exact,3,1854,680,0.3667745415318231
cnt_lesson_started,at_least,3,2961,1129,0.38129010469436003
cnt_lesson_started,exact,4,741,297,0.4008097165991903
cnt_lesson_started,at_least,4,1107,449,0.4056007226738934
cnt_page_viewed,exact,0,1484,210,0.14150943396226415
cnt_page_viewed,at_least,0,14050,3920,0.27900355871886123
cnt_page_viewed,exact,1,2409,560,0.23246160232461602
cnt_page_viewed,at_least,1,12566,3710,0.2952411268502308
cnt_page_viewed,exact,2,2651,721,0.27197284043757075
cnt_page_viewed,at_least,2,10157,3150,0.31013094417643006
cnt_page_viewed,exact,3,2323,686,0.2953077916487301
cnt_page_viewed,at_least,3,7506,2429,0.3236077804423128
cnt_page_viewed,exact,4,1834,571,0.3113413304252999
cnt_page_viewed,at_least,4,5183,1743,0.336291722940382
cnt_page_viewed,exact,5,1303,457,0.35072908672294706
cnt_page_viewed,at_least,5,3349,1172,0.3499552105106002
cnt_page_viewed,exact,6,856,297,0.3469626168224299
cnt_page_viewed,at_least,6,2046,715,0.34946236559139787
cnt_page_viewed,exact,7,550,192,0.3490909090909091
cnt_page_viewed,at_least,7,1190,418,0.35126050420168065
cnt_plan_selected,exact,0,9443,2377,0.2517208514243355
cnt_plan_selected,at_least,0,14050,3920,0.27900355871886123
cnt_plan_selected,exact,1,3561,1181,0.3316484133670317
cnt_plan_selected,at_least,1,4607,1543,0.3349251139570219
cnt_plan_selected,exact,2,844,282,0.3341232227488152
cnt_plan_selected,at_least,2,1046,362,0.34608030592734224
cnt_pricing_page_viewed,exact,0,6516,1493,0.22912829957028852
cnt_pricing_page_viewed,at_least,0,14050,3920,0.27900355871886123
cnt_pricing_page_viewed,exact,1,4559,1368,0.300065803904365
cnt_pricing_page_viewed,at_least,1,7534,2427,0.322139633660738
cnt_pricing_page_viewed,exact,2,1996,675,0.3381763527054108
cnt_pricing_page_viewed,at_least,2,2975,1059,0.35596638655462187
cnt_pricing_page_viewed,exact,3,696,273,0.3922413793103448
cnt_pricing_page_viewed,at_least,3,979,384,0.3922369765066394
cnt_quiz_submitted,exact,0,11645,2911,0.24997853155860886
cnt_quiz_submitted,at_least,0,14050,3920,0.27900355871886123
cnt_quiz_submitted,exact,1,2317,955,0.4121709106603366
cnt_quiz_submitted,at_least,1,2405,1009,0.41954261954261957
cnt_session_started,exact,0,1486,211,0.14199192462987886
cnt_session_started,at_least,0,14050,3920,0.27900355871886123
cnt_session_started,exact,1,3161,727,0.2299905093324897
cnt_session_started,at_least,1,12564,3709,0.2952085323145495
cnt_session_started,exact,2,3524,1027,0.2914301929625426
cnt_session_started,at_least,2,9403,2982,0.317132829947889
cnt_session_started,exact,3,2740,854,0.3116788321167883
cnt_session_started,at_least,3,5879,1955,0.332539547542099
cnt_session_started,exact,4,1701,598,0.3515579071134627
cnt_session_started,at_least,4,3139,1101,0.350748646065626
cnt_session_started,exact,5,870,304,0.34942528735632183
cnt_session_started,at_least,5,1438,503,0.3497913769123783
cnt_subscribe,exact,0,14046,3916,0.2787982343727752
cnt_subscribe,at_least,0,14050,3920,0.27900355871886123
cnt_subscribe,exact,1,4,4,1.0
cnt_subscribe,at_least,1,4,4,1.0
